id,screen_name,location
755486818410397696,SaurabhSwift,"Madhepura, India"
755486818410397696,hollymostdope,"Sorrento, FL"
755486818410397696,bythethroaat,South Bay 
755486818410397696,Lovely_Lex101,
755486818410397696,Dwayne8id3,Vernal UTAH
755486818410397696,BlktBhuc,Western Montana
755486818410397696,ceecmwear,Vermont
755486818410397696,JossWeartesh,Washington
755486818410397696,MattysBra,"Carlisle, New York"
755486818410397696,robertthashaw,"Chicago, New York City"
755486818410397696,awesomenaiom,New Mexico
755486818410397696,_krppzenead,"Bay Area, California"
755486818410397696,lVad_is_ti,Rhode Island
755486818410397696,JayPatrikBldano,Texarkana Arkansas
755486818410397696,kakasworld,
755486818410397696,fre4i4e,"Ohio, USA"
755486818410397696,shaltyen,"Prescott, Arizona"
755486818410397696,Kaskade_MX,C D M X
755486818410397696,oceanicglider,"Las Vegas, NV"
755481887288729600,SaurabhSwift,"Madhepura, India"
755481887288729600,bythethroaat,South Bay 
755481887288729600,TexWesnetr,"Portland, Oregon"
755481887288729600,Richie_aHll,"New York, NY"
755481887288729600,cigitalwhirl,Billings Montana
755481887288729600,JdroA_,Kansas City
755481887288729600,aVnpeltAutryhrr,Ohio
755481887288729600,SpeedingDragno,Minnesota
755481887288729600,inspectstefa,Florida
755481887288729600,j_elliebean,Los Angeles
755481887288729600,rebelheart028,La Isla Bonita ☀️
755481887288729600,Kaskade_MX,C D M X
755481887288729600,andreahatesyou,☆XANADU☆
755481887288729600,WhenInRome_18,9.18.15
755481887288729600,felixcartal,vancouver
755481887288729600,gbcrvnts,las begas 
755481887288729600,BhuvaneshBp,mumbai
755481887288729600,Catttllba,Wyoming
755481887288729600,oceanicglider,"Las Vegas, NV"
755481887288729600,shendyh,"Pittsburgh, PA"
755473567790292992,WhenInRome_18,9.18.15
755473567790292992,vaniaavr,dancing in the desert/Monarch
755473567790292992,Kaskade_MX,C D M X
755473567790292992,SPpringsChambre,New York City
755473567790292992,RobChiaeilvl,Acworth Georgia
755473567790292992,jg1234576,London / New York
755473567790292992,lAphonseApparle,Michigan
755473567790292992,BSskle,Texas
755473567790292992,eHatherCapp,"Monona, Wisconsin"
755473567790292992,DaveChursiv,Utah
755473567790292992,qwdbqlprypld,California
755473567790292992,JMencis,"Frederick, CO"
755473567790292992,PierreTsniea,Georgia
755473567790292992,maneater689,"Springfield, Missouri"
755473567790292992,drkarae950,North Carolina
755473567790292992,BhuvaneshBp,mumbai
755471896234393600,SaurabhSwift,"Madhepura, India"
755471896234393600,AubreySchneeman,
755471896234393600,OHdirtydeeh,CA-CO 
755471896234393600,BlktBhuc,Western Montana
755471896234393600,ceecmwear,Vermont
755471896234393600,kavehtara,the valley
755471896234393600,JossWeartesh,Washington
755471896234393600,ZhaoChuen,
755471896234393600,MattysBra,"Carlisle, New York"
755471896234393600,edmchic_nadz,Republic of the Philippines
755471896234393600,savageslitz,"Santa Ana, CA / Turin, Italy"
755471896234393600,robertthashaw,"Chicago, New York City"
755471896234393600,awesomenaiom,New Mexico
755471896234393600,_krppzenead,"Bay Area, California"
755471896234393600,lVad_is_ti,Rhode Island
755471896234393600,elaniyoutrippin,
755471896234393600,JayPatrikBldano,Texarkana Arkansas
755471896234393600,fre4i4e,"Ohio, USA"
755435752511512576,anibalctlo,
755435752511512576,yahahaerooo,Yokohama / Japan
755435752511512576,DulceTorresBen1,
755435752511512576,Jose_Mdgl,Orange County 
755435752511512576,fre4i4e,"Ohio, USA"
755435752511512576,Fredstrobe,Lost in a world 
755435752511512576,Edward_khun,
755435752511512576,shaltyen,"Prescott, Arizona"
755435752511512576,mykeydouboulye,Minnesota
755435752511512576,_Irene_Sanchez,"Upland, CA"
755435752511512576,SPpringsChambre,New York City
755435752511512576,jg1234576,London / New York
755435752511512576,lAphonseApparle,Michigan
755435752511512576,BSskle,Texas
755435752511512576,eHatherCapp,"Monona, Wisconsin"
755435752511512576,DaveChursiv,Utah
755435752511512576,qwdbqlprypld,California
755435752511512576,PierreTsniea,Georgia
755404940974157824,SaurabhSwift,"Madhepura, India"
755404940974157824,tremblayr4573,
755404940974157824,jg1234576,London / New York
755404940974157824,lAphonseApparle,Michigan
755404940974157824,BSskle,Texas
755404940974157824,eHatherCapp,"Monona, Wisconsin"
755404940974157824,DaveChursiv,Utah
755404940974157824,qwdbqlprypld,California
755404940974157824,PierreTsniea,Georgia
755404940974157824,maneater689,"Springfield, Missouri"
755404940974157824,cedcas2,"Arcadia, California"
755404940974157824,DaHwMKn,Massachusetts
755404940974157824,m_ga1et3s,Colorado
755404940974157824,AFIReveiw,"Little Rock, Arkansas"
755404940974157824,Justfiee_,"Middlebury, Vermont"
755404940974157824,jlmqcp,Montana
755404940974157824,dEgeUpNetworkAZ,"Virginia Beach, VA"
755404940974157824,nk_kcypakx,"Nashville, Tennessee"
755404940974157824,shanemrealr,Massachusetts
755404940974157824,G_LaeDGye,"Houston, Texas"
755288211656626177,gykcin_,
755288211656626177,vduenas07,Texas
755288211656626177,Imaz77ar,Mx
755288211656626177,zealgroupefli,Louisiana
755288211656626177,ESOLcsmiu,Idaho
755288211656626177,cxrille1,Arizona
755288211656626177,MichaelMcKyeze,Maryland
755288211656626177,grandstranpdrg,Central Colorado
755288211656626177,Vikingflo9r7ew,Florida
755288211656626177,thediabetesco,"Washington, DC"
755288211656626177,bogaahr,California
755288211656626177,PUREWohkshops,North Dakota
755288211656626177,hCarlieMuller28,"Los Angeles, California"
755288211656626177,MSTREX_UIMSC,"Sharpsburg, Maryland"
755288211656626177,jimbo3b5,Minnesota
755288211656626177,Septembelpk77,Good 'Ole Kentucky :)
755288211656626177,patricwkets,North Carolina
755288211656626177,JackStamanm,"L.A ,California"
755288211656626177,dirtybookchkci,Pennsylvania
755288211656626177,mkhranovskaya,Minnesota
755276296012361729,lynnqn,university of oregon
755276296012361729,Kaskade_MX,C D M X
755276296012361729,BhuvaneshBp,mumbai
755276296012361729,thesho53w,"Kingwood, Texas"
755276296012361729,yTlerJStrong,Rhode Island
755276296012361729,waebn,beautiful southern California
755276296012361729,musicbgyiig,NEW YOrk where the cats bark
755276296012361729,sacqueboeitru,"Bedford, Massachusetts"
755276296012361729,tbypeno,South Dakota
755276296012361729,Nascarfag248820,the devil's backyard...arizona
755276296012361729,AnthonyAk3ser,Maryland
755276296012361729,dgreenismcu,Washington D.C
755276296012361729,raidarve,California
755276296012361729,jaklelD,"New York,NY"
755276296012361729,joneiwdj,"Honolulu, Hawaii"
755276296012361729,OctobeKlerl,Virginia | Atlanta | New York
755276296012361729,AndreaFiserRhP,Wight & Company (Illinois)
755276296012361729,JSulenticf,DR - New York ?
755276296012361729,Brandon_huond1s,Washington
755276296012361729,RRichardJsnoho,Idaho
755162751832498176,Juliangraymedia,JulianGrayMedia@Gmail.com
755162751832498176,trayceecook,ΑΟΠ
755162751832498176,bouncebackcni,"Washington, DC"
755162751832498176,Crerege,MICHIGAN
755162751832498176,MChicker1a4l,Michigan
755162751832498176,oceanicglider,"Las Vegas, NV"
755162751832498176,Zoey_Szlkil,"Georgia, USA"
755162751832498176,Greg_E_Wokr,"silver spring, maryland usa"
755162751832498176,csch20lo,u.s.a indiana
755162751832498176,jasminmarlene9,"New York, NY"
755162751832498176,areu10,"Morristown, New York"
755162751832498176,20millisecdons,Maine
755162751832498176,PheniVox,New York
755162751832498176,britainyschmid,joe mamas
755162751832498176,Kamar1eoJa,Portland Oregon
755162751832498176,stuzhikhina,Vermont
755162751832498176,sshayyla,"Orange County, CA"
755162751832498176,nguyendavina,United States
